	13.21	15	25	48	49	Cilia-1	Cilia-2	Cilia-3	Cilia-4	Hem-1	Hem-2	Hem-3	Hem-4	Myo-AA	Myo-DVR-1	Myo-DVR-2	Myo-DVR-3	Myo-LVR-1	Myo-LVR-2	Myo-Pax6+	Myo-VVR	Neu-Ap	Neu-Pos	Pro-1	Pro-2	Pro-3	Pro-4	Pro-5	Pro-6	She-1	She-2	She-3	She-4	She-5	She-rel	Unk	Unk-Apical
Cragig_ND4	1.7860071966252118	0.8252608053475037	3.0272623118729487	2.2997345199160355	2.34759506324129	0.7839701841244049	1.1788897861279999	1.2901471231440802	2.3694096369591526	0.9341516558576477	0.7740508268920396	0.8463291850391504	0.7144546598173578	1.1430632193694057	0.9818413867089099	0.9906178236014681	1.2177408054771568	2.446300822343154	2.483016779168363	1.220612930366546	0.9034538648217166	1.0650756373856733	0.9735607686943438	1.158226031157701	1.7388597059305801	1.326454504822124	1.167435264793655	1.2902536670080567	0.8537249871151943	0.7130886132145028	0.6415015204536713	0.6661344587418678	0.6364989621905842	0.8588730931107702	1.0	0.840786674913196	0.727504690760883
Cragig_MZ497416.1:99..1303_df_g	1.6988537427956412	1.0258677918279244	2.7521810362385737	1.7446709863796914	2.7509685984715557	0.9119571578607345	0.9665525197235606	1.511654532232561	4.082317407016049	0.7075900076194043	0.8395339829163097	0.7309911266977848	0.7372520591196025	1.0	1.1009372740955303	0.9491838548835851	1.168845726148243	2.298432132781227	2.355355884710621	1.1555862588679486	1.0618410068414783	0.8280793657973271	0.8328706087554812	1.0984940665910616	0.8000665522007688	0.7689377369532119	0.9388130413157163	1.0265603151710097	1.0066227956605465	0.9052717860272746	0.764422186600498	0.9618971595388445	0.7483188339419857	1.466440797677303	1.0939587308631693	0.9340137505221063	0.8574144717335057
Cragig_MZ497416.1:33..98_df_g	0.9933891196079077	0.9933891196079077	1.1274598435272127	0.9933891196079077	0.9933891196079077	1.0964657498932684	1.0043525201034602	1.0035626073606376	0.9933891196079077	1.007937293395914	1.0088234574255301	1.0172573449806337	1.0002609733096468	1.0	0.9933891196079077	0.9933891196079077	1.018544592185857	0.9933891196079077	1.038917619195963	1.0182906851310127	0.9933891196079077	1.015219945734075	0.9933891196079077	0.9933891196079077	1.0121612647778209	1.0168745675580262	1.047652516252399	1.0184881723309942	0.9933891196079077	1.0496155189481537	0.9983019267294878	0.9933891196079077	0.9997539552140335	0.9933891196079077	0.9933891196079077	1.0169484049218258	0.9933891196079077
Cragig_MZ497416.1:17325..17395_df_g	1.0	1.0317964857596047	1.0	1.0	1.0	1.0	1.0	1.0102411910417797	1.0	1.0036514926013287	1.0051705328821516	1.0	1.0138476355734702	1.0	1.0	1.0	1.0	1.0	1.0458314860605937	1.0	1.0	1.0	1.0	1.0	1.0188970714490235	1.0047040119900537	1.0	1.0125965563362127	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Cragig_MZ497416.1:8330..8399_df_g	1.0	1.0	1.0335117971595105	1.0	1.0	1.0	1.00367307097904	1.0	1.0	1.0073094807727283	1.0051705328821516	1.0059915423673205	1.0	1.0133256204162497	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0094201606979798	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0294122780785615	1.0	1.0
Cragig_ND1	1.3335883812593037	1.0349450288019257	2.2770382197418884	1.6053712726692866	1.8863507712769472	0.7131972390930319	1.0301293215122187	1.1147005001081125	2.047714937123955	0.8755132297453175	0.8217809594825427	0.8495233553629548	0.8385937813208998	1.0497874490719232	0.7882158451236093	0.9793783616880394	1.0128361390811293	1.5198990356593625	1.539353474807147	1.2036831077096883	0.9995836644639066	1.0493283912947946	0.9698363206184161	1.0	1.4453870381540541	1.0868488898477835	1.0956750501489858	1.0863869727201743	0.9681355752847749	0.7253355706182233	0.729577863930023	0.6656700589531781	0.7597218864641417	0.652860147455402	0.9559012712763286	0.9131425146911242	0.8813694430992418
Cragig_COX1	1.7646996259836285	0.6997169536164729	2.826871316022321	2.0694798583853173	2.559502575763479	0.6952506357370583	1.041067233930288	1.2127071217430005	2.654889651591107	0.7676289866073611	0.6784481433805927	0.7112953001358093	0.6817024652424353	1.008865218829125	1.037277836142573	0.9295181210573212	1.2305176013250034	2.3348486525577457	2.58807527810849	1.2507832136740775	0.9839512648459011	0.8761187711410614	1.034618481245059	1.1264582624470874	1.234789592294956	1.0	1.0215553673134938	0.9991537450299711	0.8831643741827885	0.7535079911651764	0.5937240157539662	0.7180769594607131	0.610324035784858	1.0453308741691199	0.9897550640341983	0.7568126326635305	0.8482620618965957
Cragig_ND5	1.4832852840512418	0.8261135273419156	2.6557144272397184	1.7535561587174429	1.7312909221363653	0.7254298527547606	1.078785568966819	1.3213201251496276	3.3979141497713816	0.758594243374677	0.6584569890105233	0.6278657569040809	0.6316593002735263	0.8913582513988044	0.8734574007652838	0.8595199808279277	1.048494018575107	1.7510895480499582	2.1102030041222193	1.2997033637891615	0.8314155518428984	1.0561248257521658	1.0233231759210988	0.9905427475317392	1.3032893938504073	1.0246077956184891	1.0511300259335459	1.0895823156678328	0.9331544404433311	0.6961782930281196	0.5701191030475062	0.7550968200159189	0.6440635313821299	1.0	0.9241942127299737	0.7480270048782066	1.3361295881743733
Cragig_ATP8	1.867531939339887	0.7238977376074078	2.92775154300625	2.482983971061971	3.209447424287886	0.6016730678372527	1.0472786479890837	1.2320547334810323	2.8611866808970237	0.8183667652987846	0.7907725445362507	0.8019653315013185	0.7305142578816112	1.049967283231779	1.0770115873895352	0.9155327444401349	1.2028940346216361	2.7867558234011236	2.8877306990736904	1.3000948332723965	1.0359888175295395	0.9101891574636034	0.940996357863563	0.96344221849878	1.2571495242296309	1.045593677675941	1.0379659865745856	1.1364855311472528	0.8802621840869757	0.7363478315335924	0.5135542831402012	0.8003786542055304	0.5777883193295482	0.9966200908668449	1.0	0.7472008991057395	0.6877068899391459
Cragig_MZ497416.1:2807..2875_df_g	1.0150135588556926	1.055362158782775	0.9921598623265944	1.0742478407698899	0.9921598623265944	0.9921598623265944	0.9994540776411647	1.0125425569789328	0.9921598623265944	0.9957827267232152	0.997289857519105	0.9921598623265944	0.9990232125365676	1.0053810080441972	1.0184844833936664	1.0401981134174776	1.0172842065710226	1.1188479154012596	0.9921598623265944	1.00872889082009	1.0064840214599442	1.0139636741625475	0.9921598623265944	1.0491112401386642	1.049371052610948	1.010900763619192	1.0191810076043368	1.0046576599269204	0.9921598623265944	0.9921598623265944	0.9921598623265944	0.9921598623265944	1.0242507338794153	0.9921598623265944	0.9921598623265944	1.0	0.9921598623265944
Cragig_G19703	0.9133881944664141	1.0049465261216373	0.9431209883376619	0.9271445811003893	0.9907661301303972	1.2339949691348777	1.1221706148445603	1.1051070579449283	1.1033007841667781	0.9404815926319611	0.9101150049547067	0.9792060506733519	0.9943661014292566	1.1414655047975049	1.1986862522214325	1.0	0.9937225617942279	0.8358632431753679	0.9484493800631459	1.3330598773781939	1.2683963375891782	1.221180405162141	1.1368815665653729	1.1279918176760269	0.9783468729426552	1.1227693915173458	1.230189880157453	1.2329089454949131	1.1315574497370224	0.9977989239060344	0.9038519400216933	1.0109455904973372	0.9059757948006542	0.8725502472125332	0.941395488645947	1.1039904276083552	0.956010224577763
Cragig_G16777	0.994044142405789	0.994044142405789	0.994044142405789	0.994044142405789	0.994044142405789	1.0455288253945674	1.001352210674034	1.0042243383721288	0.994044142405789	1.004952759036123	0.9991838803304084	1.0	1.0009205272834285	1.013937226323411	1.0204187583990343	1.01320112353216	0.994044142405789	0.994044142405789	0.994044142405789	1.002338648543142	0.994044142405789	0.994044142405789	1.0313327608621148	0.994044142405789	1.0628833302958385	1.017545076235028	1.021116605427473	1.02656059702569	0.994044142405789	0.994044142405789	1.00882248871823	0.994044142405789	1.0068127262673918	0.994044142405789	1.0526645077999304	1.0018991698321438	0.994044142405789
Cragig_G20045	1.1127791045435342	1.0265696882748394	1.0021329661571556	0.9102086477783378	0.9102086477783378	0.9102086477783378	1.0330347075563764	0.9920774837418629	0.9102086477783378	1.0684940971972299	0.9824378596974398	1.044637026851728	0.9545227553035153	1.0	0.9586180698126576	0.9990791918826349	0.9878899372743373	0.9102086477783378	1.036188011999633	1.203014683089671	1.1389828009982625	1.1678490955679952	1.124733762517943	1.1765482441281245	1.0482328607432054	1.03245848832765	0.9745775403373298	1.0421174638517305	0.9102086477783378	1.0136392343119458	0.9637088305319099	0.9102086477783378	0.9831127971696936	0.9102086477783378	0.9638851006052106	1.0618779283938682	1.1739718141881001
Cragig_G17118	1.023034288522322	1.0317964857596047	1.0	1.0	1.0	1.0	1.0147265969371846	1.0	1.0	1.0	1.0051705328821516	1.0	1.0	1.0	1.0	1.0096200532976012	1.008414499251195	1.0	1.0727817766813559	1.075515060711159	1.0	1.0778919903696356	1.1377099840463327	1.0	1.0	1.0141484774374576	1.0	1.0125965563362127	1.0	1.0	1.0049455012387485	1.0	1.0	1.0	1.0	1.0	1.0
Cragig_G19777	1.0125121634180154	0.9678817596013333	1.0328999521093636	0.9678817596013333	1.0750843722305083	0.9678817596013333	1.0109097809716359	0.9777940216072645	0.9678817596013333	1.0361177901406575	1.0386960449712428	1.0263163558970572	1.0764682937546783	0.9807793845375925	0.9935622184938023	1.0053102859046603	0.9841958240817303	0.9678817596013333	0.9678817596013333	0.9921439249297032	0.9958529319509485	0.9998675662139214	0.9678817596013333	0.9678817596013333	1.015802000921339	1.0	1.0207518291335478	1.0421012517868613	1.2187199770133592	0.9678817596013333	0.9774648776943488	1.1999659171516146	1.005538783409199	0.9678817596013333	1.0249592876362938	1.013818925127648	1.0234267718789287
Cragig_G17841	1.036146489957015	1.017678100116091	1.0858239804344856	0.928779001024837	5.603085062293379	1.0735839228510533	0.9424567550166507	0.9769115142339212	1.1008617891952563	0.9664183164586689	0.9528692990253191	0.9881623686038116	0.9416403941593208	2.731697534166653	1.0531104930551916	1.2001887487240086	2.931722827316495	1.289993064197137	3.7988468171225493	1.2207911464390515	0.9690750996725991	1.1462348021469513	0.9991011265814472	0.928779001024837	0.9823354430634614	0.9603547577968697	1.0567034124925667	1.0	1.1694832675075046	0.9813484302441436	1.001443526902238	0.928779001024837	0.952754103780452	0.928779001024837	0.9560965072765081	1.0096782461434692	0.9820799755533237
Cragig_G16955	1.0040604857833333	1.0126601740961296	1.0143436723100034	1.0626555669572704	0.9814534048840193	0.9814534048840193	1.0568023279260528	1.032315686355236	0.9814534048840193	0.9850371747305022	0.9865280419862719	0.9991245302782558	0.9814534048840193	0.9945318804137396	1.0074939553634286	0.9908950389481157	0.9814534048840193	0.9814534048840193	0.9814534048840193	0.997843635982895	0.9814534048840193	1.0914957392807048	1.018269719156351	0.9814534048840193	1.0	1.0187228056096285	1.0081829633389616	1.051423246252884	0.9814534048840193	0.9814534048840193	1.0058218494532523	1.0977633188730482	1.000409029943198	0.9814534048840193	1.010320185349619	1.0358094817075698	1.0377772697398104
Cragig_G17787	1.1337764239958548	0.960384626554798	1.055534362655566	0.902870233628788	1.0028721676976635	1.9778095905966881	1.254603266854859	1.9388063553532628	1.4174010824701027	0.9767712995987706	0.9641591699118931	0.9573798440085264	0.972195100684275	0.9549218596218665	0.9408889176877658	1.0	0.948812922418423	1.1351940484856036	1.094860764498024	0.9330678035701476	1.0474871506598724	1.0628915682282754	1.2311222424532104	1.0070236283773173	0.9911372312327961	1.013170255257386	0.9770594562694314	1.0387418853944828	0.902870233628788	1.1623224912830072	0.9920033323426715	0.902870233628788	0.9998889978348777	1.0628450560170095	0.9294257040091337	1.1543418432877486	0.902870233628788
Cragig_G19984	1.023034288522322	1.0	1.0	1.0	1.0	1.0	1.0221242974554374	1.0265989775740303	1.0	1.0793483021394168	1.013383009950835	1.0119932226205746	1.0138476355734702	1.0	1.0	1.0289552272359597	1.025322879102882	1.0	1.0	1.0299672222070622	1.0144373499445543	1.010960458401011	1.0	1.0	1.0	1.0141484774374576	1.0	1.0380090050515096	1.0	1.0	1.0099011247995444	1.0	1.0064071927913183	1.0	1.1185342700259187	1.0158074471770606	1.0
Cragig_G17468	0.9853508952489574	1.0166815909579547	1.0183717745814824	1.0668755225994366	0.9853508952489574	0.9853508952489574	0.9962255830022614	1.015806196024221	1.1679152396124286	1.0070351385235643	0.9955488290565592	1.0030921951829315	0.9989956753583575	0.9919082822629233	1.0114948564395487	0.9948300233780912	1.0270683421170028	0.9853508952489574	0.9853508952489574	0.9935728631671108	0.9995767509418463	1.0288778754591945	1.0223134123154665	0.9853508952489574	1.0039711415188362	1.0133415119848257	1.0391752078043466	1.0228031024039845	0.9853508952489574	0.9853508952489574	1.0	0.9853508952489574	1.004381795777824	1.1599400317453286	0.9853508952489574	1.0009267774764747	0.9853508952489574
Cragig_G18024	1.045802961716964	1.1705046978985223	1.1096812455240694	0.872120832651102	0.968716962148407	1.0995129082779769	1.085512861646791	1.0976620785061302	1.0337060798826938	1.0220916457614293	0.9359288473261965	1.0	0.8963180197242068	0.9426878984112863	0.965307705062242	0.9833683665653419	0.989148093348362	0.872120832651102	0.9928285717938845	0.9496623499972421	0.9607117248406858	1.0735352776857534	1.0418300619791536	1.232882758418359	1.2875450319742607	1.2357551241948883	1.3782840370250202	1.1013459182360956	0.872120832651102	1.0213436414120463	0.9340673719940149	0.872120832651102	0.9233862288837618	0.872120832651102	1.054393694845304	0.9966058494418156	1.0230103746024688
Cragig_G20102	1.0	1.0317964857596047	1.0	1.1663467883510883	1.0	1.0	1.0147265969371846	1.0	1.0	1.014644990065674	1.0185754908238411	1.0059915423673205	1.0	1.0239311056720677	1.0	1.0096200532976012	1.0	1.0	1.0	1.0083442030222909	1.0	1.010960458401011	1.0	1.0	1.0	1.0047040119900537	1.0	1.0125965563362127	1.0	1.0	1.0	1.0	1.0064071927913183	1.0	1.0	1.0316279592108006	1.0
Cragig_G19595	1.0	1.0	1.0	1.0	1.0	1.0	1.00367307097904	1.0	1.0	1.0	1.0051705328821516	1.0059915423673205	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0047040119900537	1.0	1.0	1.0	1.0	1.0227582744524981	1.0	1.0064071927913183	1.0	1.0	1.0	1.0
Cragig_G18441	1.0	1.0317964857596047	1.0	1.0	1.0	1.0	1.0391704181556567	1.0518234296382385	1.0	1.0036514926013287	1.0	1.0119932226205746	1.0	1.0066548749745736	1.0	1.0096200532976012	1.0	1.0	1.0458314860605937	1.0083442030222909	1.0	1.0	1.0	1.0	1.0188970714490235	1.0047040119900537	1.0	1.0	1.0	1.0	1.0	1.0	1.0128450873727801	1.0	1.0	1.0158074471770606	1.0
Cragig_G18621	1.0088401112574736	1.2080009542998145	1.070858994821494	0.943518902422228	1.048023084261895	1.2891063480071694	1.2615541188076655	1.1221517643444496	1.1183326775411262	0.9573367273749772	0.972910148419351	0.9661888928237029	0.9500457746561722	0.9750640024643082	0.9936999294386173	1.0	0.975425811355858	1.0639960324955167	0.9867617758464992	0.9750760154886053	0.9707860035665273	1.1331678784920685	1.0890494925371836	0.997678220416277	0.9794823832279966	1.0021188174238216	0.9692153272653597	1.0354049288005238	0.943518902422228	0.9969226185950023	1.0221538903856668	0.943518902422228	1.0153571399084618	0.943518902422228	1.0719014569638625	1.1126602306665565	1.052079482889898
Cragig_G18997	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0102411910417797	1.0	1.0183225343586106	1.0	1.0	1.0	1.0066548749745736	1.0	1.0096200532976012	1.025322879102882	1.0	1.0	1.0	1.0144373499445543	1.2291103997748896	1.0	1.0	1.0	1.0216676856730411	1.0	1.0125965563362127	1.0	1.0	1.0	1.0	1.0128450873727801	1.0	1.0	1.0079020911559762	1.0
Cragig_G18991	1.0	1.0957160949947842	1.0	1.0	1.0	1.0517931556481737	1.042904412843184	1.0	1.0	1.0109739760690435	1.0103495453820288	1.0059915423673205	1.0069175850289678	1.0133256204162497	1.0	1.0	1.0	1.1276891536184346	1.0	1.1008964258474419	1.0144373499445543	1.010960458401011	1.0	1.0	1.0	1.0141484774374576	1.0	1.0125965563362127	1.0	1.0	1.0128046794473466	1.0	1.0231121629266202	1.0	1.0294122780785615	1.0079020911559762	1.0
Cragig_G18161	0.9561769877160321	0.9561769877160321	1.05274376727789	1.0352878638318528	0.9561769877160321	0.9561769877160321	1.0332116511817513	1.0567845453093665	1.3149354321726405	1.0235878274054429	0.9710331587275195	1.0139049237063353	0.9694177781856623	0.9983587358411946	0.9561769877160321	1.002473025247237	1.0096249464564022	0.9561769877160321	1.0	0.9961802769129193	0.9838098995410854	1.015387908597124	0.9920451321481002	1.0110628976891742	1.1011718485171822	1.027610554072803	1.1146665726214027	1.0243448210722736	0.9561769877160321	0.9561769877160321	0.9799178457206846	0.9561769877160321	0.9746444283292743	1.2994225975039737	0.9843003311710573	1.0742892773102362	1.0661939980268953
Cragig_G19841	1.0	1.0	1.0	1.0	1.0	1.1037625923727101	1.00367307097904	1.0205437605634855	1.0	1.0	1.0155370514061142	1.0119932226205746	1.0138476355734702	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0141484774374576	1.0	1.0	1.0	1.0	1.0049455012387485	1.0	1.0128450873727801	1.0	1.0	1.0	1.0
Cragig_G18133	1.0	1.0504466296222619	1.0335117971595105	1.0827366451317644	1.0	1.0	1.0	1.0	1.0	1.0	1.0051705328821516	1.0	1.0	1.0	1.0	1.0	1.0	1.1276891536184346	1.0	1.0083442030222909	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0125965563362127	1.0	1.0	1.0227582744524981	1.0	1.0064071927913183	1.0	1.0	1.0079020911559762	1.0
Cragig_G18994	1.023034288522322	1.0	1.0	1.0	1.0	1.0	1.00367307097904	1.0	1.0	1.0	1.0	1.0	1.0	1.0133256204162497	1.0	1.0	1.0	1.0	1.0	1.0083442030222909	1.0	1.0	1.0	1.0	1.0	1.0188889936029568	1.0	1.0125965563362127	1.0	1.0	1.0049455012387485	1.0	1.0064071927913183	1.0	1.0	1.0158074471770606	1.0573882209542562
Cragig_G17435	1.0036237606729177	0.9448153680816047	0.9521566523503	0.8144442564578472	0.8144442564578472	0.8989531038509778	0.9869425300348713	0.9849357329448518	0.8144442564578472	0.9957274194267595	0.9738485175968704	1.0622277228602082	0.9983981981776461	0.9515108764070399	1.1760805064567617	1.0951604418394674	0.8558873759862873	1.024014568559093	1.003568907162903	1.0764437378927725	1.0	1.0092281643029946	1.1105476756428	1.2308344840786607	1.0284625938440055	1.0898078436748497	1.0793033481806678	1.1314756662543661	1.2433464216011232	0.8605422729350595	0.9575845821015039	1.0097363024713408	0.9595690564087707	0.9587513455821518	1.1609279090234546	1.045106258775591	0.9081536045298767
Cragig_G17524	1.023034288522322	1.3793728928570697	1.0	1.0	1.0	1.0	1.00367307097904	1.0102411910417797	1.0	1.0073094807727283	1.0103495453820288	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0083442030222909	1.0	1.0	1.0	1.0	1.0	1.0141484774374576	1.0	1.0	1.0	1.0	1.007843125106122	1.0	1.0	1.1771847342283681	1.0294122780785615	1.0079020911559762	1.3586226041455474
Cragig_G19182	1.0212155873572322	1.1088997442291884	0.9768876397314211	0.991132000602805	1.0167844743875045	0.9628064767781536	1.0045363228674398	0.9919853648731736	1.0849983371548224	0.978497849380946	0.9969220155350949	0.9771880045581506	0.9792344778020808	0.9769716014248256	1.0132060507510274	1.0100918914718	0.9855960889136132	0.9153952672232578	0.9995809889576246	1.0	0.9551106978574787	1.0285810116636056	0.9497336063372569	1.0209935260503824	1.093871216882066	1.0448872824220945	0.99061367708407	1.0459728262973034	0.9153952672232578	1.0194152297121748	1.0605003050005173	0.9153952672232578	1.1679862365273412	1.0775893343601168	1.0239009770087475	0.995128751746289	1.2886070516812511
Cragig_G19853	1.1571905572012287	1.0108245563638298	0.9156231742273023	0.8238373307230393	1.017053875092455	1.079934413498049	0.9197837259816394	0.8722618875272009	1.1944997318152542	0.8462121366980908	0.8085226126238337	0.8629816092928664	0.8300543063701296	0.8653851623358686	0.9041291474410122	0.879048254550191	0.8832180893249157	0.9566727465109919	1.046417487445526	0.8505742818569494	0.9794786876927051	1.0	1.0100582509636653	1.0563729953061196	1.005717317258659	1.218784363403795	0.9516937321238303	0.982420713202065	0.7608843151538313	1.2066735098733263	1.0921846486993125	1.2922347941032641	1.608505883083223	1.0340243343012279	1.086421460684377	1.2074479747262852	1.1075718805043568
Cragig_G19471	1.023034288522322	1.0	1.0335117971595105	1.0827366451317644	1.0	1.0	1.033264051733174	1.0102411910417797	1.0	1.0036514926013287	1.0	1.0	1.0069175850289678	1.0	1.0	1.0	1.008414499251195	1.0	1.0	1.0083442030222909	1.0	1.010960458401011	1.0	1.0	1.0	1.0	1.0	1.0252660837809389	1.0	1.0	1.0099011247995444	1.0	1.0064071927913183	1.0	1.0	1.0158074471770606	1.0
Cragig_G17021	1.2413160073502565	1.9569428413272083	1.124505696909187	1.0759249959896937	0.8111096067100255	2.969005655901777	1.5210745255305453	2.975320944379864	2.476454050919556	0.8478143285368345	0.9463471987512623	0.8563537346308441	0.94497984821813	0.9029001463827759	0.9601239246362473	0.837378200805691	0.8346689794500527	1.1117790871660231	1.1529359151879366	1.0	0.9291344484799658	1.3506700444338111	0.9957152168064047	1.3159566104744342	0.8888299004855335	0.9444510150736722	0.9553324773067289	0.9485101944873534	1.1147823537007968	1.1137941923139858	0.926807176062818	1.1046820521364544	1.0062246268020723	0.9923649789333717	0.9724789761190332	1.5355572629866734	1.1149092083156948
Cragig_G18223	0.9700185912485441	1.0008617735717302	0.9700185912485441	0.9700185912485441	0.9700185912485441	0.9700185912485441	0.9914795710986313	1.0	0.9700185912485441	1.0114412381375522	1.0154554582897826	1.0050378784448366	0.9901854466373634	1.0418802604516968	1.1526352488027913	0.9981056999812511	0.986368672947915	1.2196208166925506	0.9700185912485441	1.0106009674514702	1.0402807870345638	1.0300866485198232	0.9700185912485441	1.0256990288197454	1.0069921430216429	1.0022077403835887	1.0230053841683482	0.9945271622440981	1.2214105943228981	0.9700185912485441	0.9941031215526178	0.9700185912485441	0.9700185912485441	1.1418910775354933	1.0560385558144612	1.0083761507897693	0.9700185912485441
Cragig_G18591	1.00442265776201	1.0762854889579356	0.948935584857957	0.7677662496071977	0.8838311304594791	0.9863717624752627	1.2647605679973506	1.1251179984299164	0.8473070785069142	1.0	0.7424236447016385	0.9194267922397644	0.6616309814704329	0.9876319379195592	1.1009738876970345	1.2133340110400823	0.8449512629204622	1.0446838458388226	0.9013476647855597	1.52184879245249	0.8648622489690475	1.4104981566840824	1.0093184393564438	1.7839930010045093	2.430923705637685	2.384483765766395	3.1959228331168426	1.6378476367437718	1.126673213502133	0.9613136675654458	0.9494584999271165	0.7361314414276864	0.8976232230157389	0.937432381921442	1.1406397899405623	1.3649825307026768	0.8429689739348508
Cragig_G17367	1.0389245724700438	1.0247079811699995	1.0264115082762981	0.9931299392007651	0.9931299392007651	0.9931299392007651	1.0151022413875435	1.0033007726374312	0.9931299392007651	1.0260007993665752	1.029252349032458	1.0110113012716022	1.0	0.9997390947796521	0.9931299392007651	1.0026839021473197	0.9931299392007651	0.9931299392007651	0.9931299392007651	1.0097151679377692	1.0506297638311486	0.9931299392007651	0.9931299392007651	0.9931299392007651	0.9931299392007651	1.0071812157380107	0.9931299392007651	1.0308778200766524	0.9931299392007651	1.049341668779902	1.002963042670956	1.1108236139422785	0.9994931141880548	0.9931299392007651	1.0223401531406828	0.9931299392007651	1.0501238995879056
Cragig_G19976	1.0129351057901124	0.9990741530375482	1.033331410783805	0.9682860591466673	1.184192664883116	1.0184366497200075	1.0632064794779847	1.091284825861234	0.9682860591466673	0.9789120071877312	1.0014053958823959	0.9740875860937303	0.9749842602931785	0.9811890716252022	0.9939772451736766	0.9963230020186709	0.9764337014662994	0.9682860591466673	0.9682860591466673	0.9844563961186084	0.9682860591466673	1.0327702222645458	1.0415994455937048	0.9682860591466673	1.0353414575071382	1.056867061111139	1.0211782133445568	1.0373171732281163	0.9682860591466673	0.9682860591466673	1.0	0.9682860591466673	1.0033179489742805	1.1398515671936036	1.025387429369379	1.0142424133548142	1.0238542734559022
Cragig_G17687	1.0	1.0	1.0	1.0	1.0	1.0	1.00367307097904	1.0	1.0	1.0	1.0103495453820288	1.0	1.0318194744696594	1.0066548749745736	1.0	1.0096200532976012	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0047040119900537	1.0	1.0	1.0	1.0	1.0	1.0	1.0064071927913183	1.0	1.0	1.0079020911559762	1.0
Cragig_G17985	1.0013837079400572	1.0796178509906567	0.9572438339952934	0.9572438339952934	0.9572438339952934	1.0068225128826662	1.1478810319160002	0.9968110375688066	0.9572438339952934	1.048655866537458	1.0	1.0092128791216346	0.9904724526683318	0.982816482581951	0.9572438339952934	0.9942609857950628	0.989614877924733	0.9572438339952934	1.001115741429638	1.0053346391528368	0.9849075770048914	1.0490550455300047	1.143517464052427	0.9572438339952934	1.0314718654294643	1.035393492789279	0.9833140528045438	1.0182362830137563	0.9572438339952934	1.0660192136266287	0.9857938776065331	0.9572438339952934	1.013512968504859	1.1268528283134938	1.0421309499991553	1.017845238236289	0.9572438339952934
Cragig_G17568	1.0	0.9669610973432318	0.8863747082695418	0.6388567337187073	0.7060923426504874	1.3148750778596503	1.0255248249315767	0.9599741186804391	0.5219679064632914	1.496057721609651	1.1949175158750172	1.3552212627747735	0.9541003569745179	0.8027157121871727	1.1167633629895029	1.2156161052249652	0.8879297940364826	0.5513084277328859	0.8472357946101662	1.4871793031411078	1.3537624804023214	1.2422428353344066	1.087072648366342	1.8387825160761018	1.5502211607784884	1.8280926459079574	2.0966702266031922	1.5701993491760005	0.7918081024142285	0.8168513585337618	0.7180547864547873	0.7586550971845649	0.7140713686000858	0.5774879382627969	1.5300856513149752	1.4715815702329653	0.9811925603183443
Cragig_G18203	1.0564681777263034	0.9921604631860649	0.9785321254385674	1.0939793141986043	0.99153761119305	1.2147267341263928	1.096254723207978	1.0	0.9115361834818373	1.1331634963125643	0.9793271183573067	1.1525095499214555	0.8585292345227113	0.8822724049635654	0.8512215594764622	1.0659418560488598	0.8762167655653256	1.0681407657139945	0.9114414430943745	0.9161641717322627	0.9376002236567489	1.1692636477875125	1.007176504554815	1.1820733860004746	1.6987122795750391	1.4951610295118587	1.700587822912426	1.4379172838989085	1.6053807914369747	0.8822506290960749	0.9638440748474753	0.769048098681979	0.9314793864316633	0.9053116816557774	1.1103927588534552	1.1527336222308049	0.9021045640297303
Cragig_G17341	0.9381666654599414	1.040369562339299	0.9570574446759611	1.0902238529687742	0.8968133280486841	1.0366345166387625	1.0534999863544479	0.9968710221401134	1.4078924463384697	0.9907414275225942	0.9814531271464888	0.9673797418016482	0.9656731291860925	0.9878460403577698	1.04120211246986	1.0231193220425	0.9967848600238729	0.8968133280486841	1.0628630839915436	0.9797006387951515	1.11995735915335	1.0241900676397493	1.0713275616917588	0.9482916800884764	1.13247647613138	1.056531360598362	1.0203349807351192	1.0560006069117538	0.8968133280486841	0.9475734816694757	0.9624075199562488	1.2231620886781394	0.9470489476888595	0.8968133280486841	1.0842469106870394	1.0075926888524245	1.0
